AM: Allowed Unit of measures for activity type


MANDT	 KOKRS	 WERKS	 LARNT	 MEINH
X	 X	 X	 X	 X
MANDT-CLNT(3)	 CACCD-CHAR(4)	 WERKS-CHAR(4)	 LSTAR-CHAR(6)	 MEINS-UNIT(3)
100	 1000	 CN42	 ZAM039	 UA
100	 1000	 CN42	 ZAM044	 STD
100	 1000	 CN42	 ZAM049	 STD
100	 1000	 CN42	 ZAM050	 LCU
100	 1000	 CN42	 ZAM051	 LCU
100	 1000	 CN42	 ZAM052	 STD
100	 1000	 CN42	 ZAM054	 STD
100	 1000	 CN42	 ZAM055	 STD
100	 1000	 CN42	 ZAM056	 STD
100	 1000	 CN42	 ZAM057	 STD
100	 1000	 CN42	 ZAM058	 STD
100	 1000	 CN42	 ZAM059	 STD
100	 1000	 CN42	 ZAM060	 STD
100	 1000	 CN42	 ZAM064	 LCU
100	 1000	 CN42	 ZAM067	 STD
100	 1000	 CN42	 ZAM068	 STD
100	 1000	 CN42	 ZAM069	 STD
100	 1000	 CN42	 ZAM070	 STD
100	 1000	 CN42	 ZAM071	 STD
100	 1000	 CN42	 ZAM072	 STD
100	 1000	 CN42	 ZAM073	 STD
100	 1000	 CN42	 ZAM074	 STD
100	 1000	 CN42	 ZAM075	 STD
100	 1000	 CN42	 ZNP001	 STD
100	 1000	 CN42	 ZNP002	 STD
100	 1000	 CN42	 ZNP003	 STD
100	 1000	 CN42	 ZNP004	 STD
100	 1000	 CN42	 ZNP005	 STD
100	 1000	 CN42	 ZNP006	 STD
100	 1000	 CN42	 ZNP007	 STD
100	 1000	 CN42	 ZNP008	 STD
100	 1000	 CN42	 ZNP012	 STD
100	 1000	 CN42	 ZNP013	 STD
100	 1000	 CN42	 ZNP015	 STD
100	 1000	 CN42	 ZNP016	 STD
100	 1000	 CN42	 ZNP026	 LCU
100	 1000	 CN42	 ZNP027	 STD
100	 1000	 CN42	 ZNP028	 STD
100	 1000	 CN42	 ZNP031	 STD
100	 1000	 CN42	 ZNP032	 STD
100	 1000	 CN42	 ZNP035	 STD
100	 1000	 CN43	 ZAM001	 STD
100	 1000	 CN43	 ZAM004	 STD
100	 1000	 CN43	 ZAM007	 STD
100	 1000	 CN43	 ZAM025	 STD
100	 1000	 CN43	 ZAM027	 UA
100	 1000	 CN43	 ZAM034	 STD
100	 1000	 CN43	 ZAM035	 STD
100	 1000	 CN43	 ZAM039	 UA
100	 1000	 CN43	 ZAM044	 STD
100	 1000	 CN43	 ZAM049	 STD
100	 1000	 CN43	 ZAM050	 LCU
100	 1000	 CN43	 ZAM051	 LCU
100	 1000	 CN43	 ZAM052	 STD
100	 1000	 CN43	 ZAM054	 STD
100	 1000	 CN43	 ZAM055	 STD
100	 1000	 CN43	 ZAM056	 STD
100	 1000	 CN43	 ZAM057	 STD
100	 1000	 CN43	 ZAM058	 STD
100	 1000	 CN43	 ZAM059	 STD
100	 1000	 CN43	 ZAM060	 STD
100	 1000	 CN43	 ZAM064	 LCU
100	 1000	 CN43	 ZAM067	 STD
100	 1000	 CN43	 ZAM068	 STD
100	 1000	 CN43	 ZAM069	 STD
100	 1000	 CN43	 ZAM070	 STD
100	 1000	 CN43	 ZAM071	 STD
100	 1000	 CN43	 ZAM072	 STD
100	 1000	 CN43	 ZAM073	 STD
100	 1000	 CN43	 ZAM074	 STD
100	 1000	 CN43	 ZAM075	 STD
100	 1000	 CN43	 ZNP001	 STD
100	 1000	 CN43	 ZNP002	 STD
100	 1000	 CN43	 ZNP003	 STD
100	 1000	 CN43	 ZNP004	 STD
100	 1000	 CN43	 ZNP005	 STD
100	 1000	 CN43	 ZNP006	 STD
100	 1000	 CN43	 ZNP007	 STD
100	 1000	 CN43	 ZNP008	 STD
100	 1000	 CN43	 ZNP012	 STD
100	 1000	 CN43	 ZNP013	 STD
100	 1000	 CN43	 ZNP015	 STD
100	 1000	 CN43	 ZNP016	 STD
100	 1000	 CN43	 ZNP026	 LCU
100	 1000	 CN43	 ZNP027	 STD
100	 1000	 CN43	 ZNP028	 STD
100	 1000	 CN61	 ZAM001	 STD
100	 1000	 CN61	 ZAM004	 STD
100	 1000	 CN61	 ZAM007	 STD
100	 1000	 CN61	 ZAM025	 STD
100	 1000	 CN61	 ZAM027	 UA
100	 1000	 CN61	 ZAM034	 STD
100	 1000	 CN61	 ZAM035	 STD
100	 1000	 CN61	 ZAM039	 UA
100	 1000	 CN61	 ZAM044	 STD
100	 1000	 CN61	 ZAM049	 STD
100	 1000	 CN61	 ZAM050	 LCU
100	 1000	 CN61	 ZAM051	 LCU
100	 1000	 CN61	 ZAM052	 STD
100	 1000	 CN61	 ZAM054	 STD
100	 1000	 CN61	 ZAM055	 STD
100	 1000	 CN61	 ZAM056	 STD
100	 1000	 CN61	 ZAM057	 STD
100	 1000	 CN61	 ZAM058	 STD
100	 1000	 CN61	 ZAM059	 STD
100	 1000	 CN61	 ZAM060	 STD
100	 1000	 CN61	 ZAM064	 LCU
100	 1000	 CN61	 ZAM067	 STD
100	 1000	 CN61	 ZAM068	 STD
100	 1000	 CN61	 ZAM069	 STD
100	 1000	 CN61	 ZAM070	 STD
100	 1000	 CN61	 ZAM071	 STD
100	 1000	 CN61	 ZAM072	 STD
100	 1000	 CN61	 ZAM073	 STD
100	 1000	 CN61	 ZAM074	 STD
100	 1000	 CN61	 ZAM075	 STD
100	 1000	 CN61	 ZNP001	 STD
100	 1000	 CN61	 ZNP002	 STD
100	 1000	 CN61	 ZNP003	 STD
100	 1000	 CN61	 ZNP004	 STD
100	 1000	 CN61	 ZNP005	 STD
100	 1000	 CN61	 ZNP006	 STD
100	 1000	 CN61	 ZNP007	 STD
100	 1000	 CN61	 ZNP008	 STD
100	 1000	 CN61	 ZNP012	 STD
100	 1000	 CN61	 ZNP013	 STD
100	 1000	 CN61	 ZNP015	 STD
100	 1000	 CN61	 ZNP016	 STD
100	 1000	 CN61	 ZNP026	 LCU
100	 1000	 CN61	 ZNP027	 STD
100	 1000	 CN61	 ZNP028	 STD
100	 1000	 CN62	 ZAM001	 STD
100	 1000	 CN62	 ZAM004	 STD
100	 1000	 CN62	 ZAM007	 STD
100	 1000	 CN62	 ZAM025	 STD
100	 1000	 CN62	 ZAM027	 UA
100	 1000	 CN62	 ZAM034	 STD
100	 1000	 CN62	 ZAM035	 STD
100	 1000	 CN62	 ZAM039	 UA
100	 1000	 CN62	 ZAM044	 STD
100	 1000	 CN62	 ZAM049	 STD
100	 1000	 CN62	 ZAM050	 LCU
100	 1000	 CN62	 ZAM051	 LCU
100	 1000	 CN62	 ZAM052	 STD
100	 1000	 CN62	 ZAM054	 STD
100	 1000	 CN62	 ZAM055	 STD
100	 1000	 CN62	 ZAM056	 STD
100	 1000	 CN62	 ZAM057	 STD
100	 1000	 CN62	 ZAM058	 STD
100	 1000	 CN62	 ZAM059	 STD
100	 1000	 CN62	 ZAM060	 STD
100	 1000	 CN62	 ZAM064	 LCU
100	 1000	 CN62	 ZAM067	 STD
100	 1000	 CN62	 ZAM068	 STD
100	 1000	 CN62	 ZAM069	 STD
100	 1000	 CN62	 ZAM070	 STD
100	 1000	 CN62	 ZAM071	 STD
100	 1000	 CN62	 ZAM072	 STD
100	 1000	 CN62	 ZAM073	 STD
100	 1000	 CN62	 ZAM074	 STD
100	 1000	 CN62	 ZAM075	 STD
100	 1000	 CN62	 ZNP001	 STD
100	 1000	 CN62	 ZNP002	 STD
100	 1000	 CN62	 ZNP003	 STD
100	 1000	 CN62	 ZNP004	 STD
100	 1000	 CN62	 ZNP005	 STD
100	 1000	 CN62	 ZNP006	 STD
100	 1000	 CN62	 ZNP007	 STD
100	 1000	 CN62	 ZNP008	 STD
100	 1000	 CN62	 ZNP012	 STD
100	 1000	 CN62	 ZNP013	 STD
100	 1000	 CN62	 ZNP015	 STD
100	 1000	 CN62	 ZNP016	 STD
100	 1000	 CN62	 ZNP026	 LCU
100	 1000	 CN62	 ZNP027	 STD
100	 1000	 CN62	 ZNP028	 STD
100	 1000	 CN71	 ZAM001	 STD
100	 1000	 CN71	 ZAM004	 STD
100	 1000	 CN71	 ZAM007	 STD
100	 1000	 CN71	 ZAM025	 STD
100	 1000	 CN71	 ZAM027	 UA
100	 1000	 CN71	 ZAM034	 STD
100	 1000	 CN71	 ZAM035	 STD
100	 1000	 CN71	 ZAM039	 UA
100	 1000	 CN71	 ZAM044	 STD
100	 1000	 CN71	 ZAM049	 STD
100	 1000	 CN71	 ZAM050	 LCU
100	 1000	 CN71	 ZAM051	 LCU
100	 1000	 CN71	 ZAM052	 STD
100	 1000	 CN71	 ZAM054	 STD
100	 1000	 CN71	 ZAM055	 STD
100	 1000	 CN71	 ZAM056	 STD
100	 1000	 CN71	 ZAM057	 STD
100	 1000	 CN71	 ZAM058	 STD
100	 1000	 CN71	 ZAM059	 STD
100	 1000	 CN71	 ZAM060	 STD
100	 1000	 CN71	 ZAM063	 KMT
100	 1000	 CN71	 ZAM064	 LCU
100	 1000	 CN71	 ZAM067	 STD
100	 1000	 CN71	 ZAM068	 STD
100	 1000	 CN71	 ZAM069	 STD
100	 1000	 CN71	 ZAM070	 STD
100	 1000	 CN71	 ZAM071	 STD
100	 1000	 CN71	 ZAM072	 STD
100	 1000	 CN71	 ZAM073	 STD
100	 1000	 CN71	 ZAM074	 STD
100	 1000	 CN71	 ZAM075	 STD
100	 1000	 CN71	 ZNP001	 STD
100	 1000	 CN71	 ZNP002	 STD
100	 1000	 CN71	 ZNP003	 STD
100	 1000	 CN71	 ZNP004	 STD
100	 1000	 CN71	 ZNP005	 STD
100	 1000	 CN71	 ZNP006	 STD
100	 1000	 CN71	 ZNP007	 STD
100	 1000	 CN71	 ZNP008	 STD
100	 1000	 CN71	 ZNP012	 STD
100	 1000	 CN71	 ZNP013	 STD
100	 1000	 CN71	 ZNP015	 STD
100	 1000	 CN71	 ZNP016	 STD
100	 1000	 CN71	 ZNP026	 LCU
100	 1000	 CN71	 ZNP027	 STD
100	 1000	 CN71	 ZNP028	 STD
100	 1000	 CN72	 ZAM001	 STD
100	 1000	 CN72	 ZAM004	 STD
100	 1000	 CN72	 ZAM007	 STD
100	 1000	 CN72	 ZAM025	 STD
100	 1000	 CN72	 ZAM027	 UA
100	 1000	 CN72	 ZAM034	 STD
100	 1000	 CN72	 ZAM035	 STD
100	 1000	 CN72	 ZAM039	 UA
100	 1000	 CN72	 ZAM044	 STD
100	 1000	 CN72	 ZAM049	 STD
100	 1000	 CN72	 ZAM050	 LCU
100	 1000	 CN72	 ZAM051	 LCU
100	 1000	 CN72	 ZAM052	 STD
100	 1000	 CN72	 ZAM054	 STD
100	 1000	 CN72	 ZAM055	 STD
100	 1000	 CN72	 ZAM056	 STD
100	 1000	 CN72	 ZAM057	 STD
100	 1000	 CN72	 ZAM058	 STD
100	 1000	 CN72	 ZAM059	 STD
100	 1000	 CN72	 ZAM060	 STD
100	 1000	 CN72	 ZAM063	 KMT
100	 1000	 CN72	 ZAM064	 LCU
100	 1000	 CN72	 ZAM067	 STD
100	 1000	 CN72	 ZAM068	 STD
100	 1000	 CN72	 ZAM069	 STD
100	 1000	 CN72	 ZAM070	 STD
100	 1000	 CN72	 ZAM071	 STD
100	 1000	 CN72	 ZAM072	 STD
100	 1000	 CN72	 ZAM073	 STD
100	 1000	 CN72	 ZAM074	 STD
100	 1000	 CN72	 ZAM075	 STD
100	 1000	 CN72	 ZNP001	 STD
100	 1000	 CN72	 ZNP002	 STD
100	 1000	 CN72	 ZNP003	 STD
100	 1000	 CN72	 ZNP004	 STD
100	 1000	 CN72	 ZNP005	 STD
100	 1000	 CN72	 ZNP006	 STD
100	 1000	 CN72	 ZNP007	 STD
100	 1000	 CN72	 ZNP008	 STD
100	 1000	 CN72	 ZNP012	 STD
100	 1000	 CN72	 ZNP013	 STD
100	 1000	 CN72	 ZNP015	 STD
100	 1000	 CN72	 ZNP016	 STD
100	 1000	 CN72	 ZNP026	 LCU
100	 1000	 CN72	 ZNP027	 STD
100	 1000	 CN72	 ZNP028	 STD
100	 1000	 CN73	 ZAM001	 STD
100	 1000	 CN73	 ZAM004	 STD
100	 1000	 CN73	 ZAM007	 STD
100	 1000	 CN73	 ZAM025	 STD
100	 1000	 CN73	 ZAM027	 UA
